"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Falls County, TX"	"48145"	184	8694	2116.4	2146.8
	"Fannin County, TX"	"48147"	467	19232	2428.2	2577.2
	"Fayette County, TX"	"48149"	389	18078	2151.8	1969.3
	"Fisher County, TX"	"48151"	53	2657	1994.7	1995.4
	"Floyd County, TX"	"48153"	75	3335	2248.9	2140.2
	"Foard County, TX"	"48155"	25	927	2696.9	2611.7
	"Fort Bend County, TX"	"48157"	2583	213029	1212.5	1455.3
	"Franklin County, TX"	"48159"	129	6487	1988.6	2171.3
	"Freestone County, TX"	"48161"	198	11013	1797.9	1861.7
	"Frio County, TX"	"48163"	139	6610	2102.9	2195.6
	"Gaines County, TX"	"48165"	115	5477	2099.7	2154.2
	"Galveston County, TX"	"48167"	2258	126928	1779.0	1929.4
	"Garza County, TX"	"48169"	46	2230	2062.8	2113.8
	"Gillespie County, TX"	"48171"	345	22661	1522.4	1377.2
	"Goliad County, TX"	"48175"	84	4673	1797.6	1778.3
	"Gonzales County, TX"	"48177"	185	9964	1856.7	1854.6
	"Gray County, TX"	"48179"	291	10486	2775.1	2748.3
	"Grayson County, TX"	"48181"	1330	64620	2058.2	2177.6
	"Gregg County, TX"	"48183"	1182	53361	2215.1	2179.4
	"Grimes County, TX"	"48185"	289	13593	2126.1	2395.6
	"Guadalupe County, TX"	"48187"	994	60275	1649.1	1793.6
	"Hale County, TX"	"48189"	348	13425	2592.2	2604.0
	"Hall County, TX"	"48191"	63	2188	2879.3	2824.7
	"Hamilton County, TX"	"48193"	165	6377	2587.4	2392.5
	"Hansford County, TX"	"48195"	45	2459	1830.0	1797.0
	"Hardeman County, TX"	"48197"	54	2306	2341.7	2303.7
	"Hardin County, TX"	"48199"	610	26402	2310.4	2520.5
	"Harris County, TX"	"48201"	21160	1285270	1646.3	1821.2
	"Harrison County, TX"	"48203"	623	30881	2017.4	2146.0
	"Hartley County, TX"	"48205"	57	2697	2113.5	1944.6
	"Haskell County, TX"	"48207"	75	3699	2027.6	1866.8
	"Hays County, TX"	"48209"	844	60122	1403.8	1650.9
	"Hemphill County, TX"	"48211"	39	1665	2342.3	2310.1
	"Henderson County, TX"	"48213"	1155	50784	2274.3	2472.0
	"Hidalgo County, TX"	"48215"	3861	268286	1439.1	1474.0
	"Hill County, TX"	"48217"	431	21351	2018.6	2094.1
	"Hockley County, TX"	"48219"	185	9685	1910.2	2028.9
	"Hood County, TX"	"48221"	721	40185	1794.2	1895.0
	"Hopkins County, TX"	"48223"	398	19118	2081.8	2165.2
	"Houston County, TX"	"48225"	287	14225	2017.6	2043.5
	"Howard County, TX"	"48227"	446	13584	3283.3	3275.8
	"Hudspeth County, TX"	"48229"	14	1797	779.1 (Unreliable)	890.0 (Unreliable)
	"Hunt County, TX"	"48231"	893	41937	2129.4	2319.2
	"Hutchinson County, TX"	"48233"	287	9855	2912.2	2932.1
	"Irion County, TX"	"48235"	17	902	1884.7 (Unreliable)	2089.1 (Unreliable)
	"Jack County, TX"	"48237"	103	4258	2419.0	2665.3
	"Jackson County, TX"	"48239"	148	7564	1956.6	1955.2
	"Jasper County, TX"	"48241"	456	19841	2298.3	2499.5
	"Jeff Davis County, TX"	"48243"	16	2038	785.1 (Unreliable)	866.2 (Unreliable)
	"Jefferson County, TX"	"48245"	2530	103045	2455.2	2407.2
	"Jim Hogg County, TX"	"48247"	36	2516	1430.8	1803.1
	"Jim Wells County, TX"	"48249"	389	17857	2178.4	2299.8
	"Johnson County, TX"	"48251"	1287	64865	1984.1	2312.3
	"Jones County, TX"	"48253"	192	8615	2228.7	2294.2
	"Karnes County, TX"	"48255"	135	6517	2071.5	1981.0
	"Kaufman County, TX"	"48257"	906	41442	2186.2	2504.9
	"Kendall County, TX"	"48259"	394	23654	1665.7	1737.4
	"Kent County, TX"	"48263"	14	637	2197.8 (Unreliable)	2022.6 (Unreliable)
	"Kerr County, TX"	"48265"	831	41285	2012.8	1942.0
	"Kimble County, TX"	"48267"	70	3643	1921.5	1963.8
	"Kinney County, TX"	"48271"	40	2648	1510.6	1424.6
	"Kleberg County, TX"	"48273"	281	12253	2293.3	2329.3
	"Knox County, TX"	"48275"	65	2347	2769.5	2576.8
	"Lamar County, TX"	"48277"	617	27860	2214.6	2318.4
	"Lamb County, TX"	"48279"	164	6678	2455.8	2389.5
	"Lampasas County, TX"	"48281"	195	11366	1715.6	1762.2
	"La Salle County, TX"	"48283"	67	3094	2165.5	2339.5
	"Lavaca County, TX"	"48285"	273	13147	2076.5	1921.5
	"Lee County, TX"	"48287"	191	9042	2112.4	2173.8
	"Leon County, TX"	"48289"	203	12119	1675.1	1823.0
	"Liberty County, TX"	"48291"	816	30929	2638.3	3025.0
	"Limestone County, TX"	"48293"	273	12571	2171.7	2269.9
	"Lipscomb County, TX"	"48295"	27	1586	1702.4	1638.7
	"Live Oak County, TX"	"48297"	130	7275	1786.9	1885.1
	"Llano County, TX"	"48299"	308	20421	1508.3	1588.2
	"Lubbock County, TX"	"48303"	2293	106995	2143.1	2157.3
	"Lynn County, TX"	"48305"	57	2779	2051.1	2083.3
	"McCulloch County, TX"	"48307"	106	5451	1944.6	1909.7
	"McLennan County, TX"	"48309"	1980	100606	1968.1	1927.8
	"Madison County, TX"	"48313"	127	6175	2056.7	2172.2
	"Marion County, TX"	"48315"	171	7374	2319.0	2563.4
	"Martin County, TX"	"48317"	46	2017	2280.6	2478.0
	"Mason County, TX"	"48319"	53	3438	1541.6	1658.4
	"Matagorda County, TX"	"48321"	369	17639	2092.0	2192.7
	"Maverick County, TX"	"48323"	352	19783	1779.3	1889.9
	"Medina County, TX"	"48325"	433	23001	1882.5	2029.8
	"Menard County, TX"	"48327"	50	1925	2597.4	2541.3
	"Midland County, TX"	"48329"	1063	48052	2212.2	2122.0
	"Milam County, TX"	"48331"	289	14542	1987.3	1970.2
	"Mills County, TX"	"48333"	76	3795	2002.6	1960.6
	"Mitchell County, TX"	"48335"	102	3731	2733.9	2789.8
	"Montague County, TX"	"48337"	320	12469	2566.4	2726.6
	"Montgomery County, TX"	"48339"	3423	199112	1719.1	1995.1
	"Moore County, TX"	"48341"	139	6901	2014.2	2105.7
	"Morris County, TX"	"48343"	166	8074	2056.0	2032.8
	"Motley County, TX"	"48345"	20	1002	1996.0	1946.6
	"Nacogdoches County, TX"	"48347"	543	26383	2058.1	2154.2
	"Navarro County, TX"	"48349"	513	23912	2145.4	2236.1
	"Newton County, TX"	"48351"	164	7644	2145.5	2369.0
	"Nolan County, TX"	"48353"	197	7765	2537.0	2607.8
	"Nueces County, TX"	"48355"	2523	143102	1763.1	1815.7
	"Ochiltree County, TX"	"48357"	109	3287	3316.1	3691.3
	"Oldham County, TX"	"48359"	15	877	1710.4 (Unreliable)	1703.9 (Unreliable)
	"Orange County, TX"	"48361"	989	38899	2542.5	2658.2
	"Palo Pinto County, TX"	"48363"	395	15530	2543.5	2816.7
	"Panola County, TX"	"48365"	256	12371	2069.4	2287.7
	"Parker County, TX"	"48367"	1035	57515	1799.5	2080.1
	"Parmer County, TX"	"48369"	90	3813	2360.3	2249.7
	"Pecos County, TX"	"48371"	118	6011	1963.1	2110.4
	"Polk County, TX"	"48373"	712	27642	2575.8	3226.0
	"Potter County, TX"	"48375"	1230	43042	2857.7	2810.7
	"Presidio County, TX"	"48377"	50	4457	1121.8	1070.9
	"Rains County, TX"	"48379"	171	7958	2148.8	2495.5
	"Randall County, TX"	"48381"	1124	53853	2087.2	2255.1
	"Reagan County, TX"	"48383"	37	1162	3184.2	3558.5
	"Real County, TX"	"48385"	58	2920	1986.3	2122.6
	"Red River County, TX"	"48387"	191	8644	2209.6	2323.6
	"Reeves County, TX"	"48389"	99	5279	1875.4	1902.2
	"Refugio County, TX"	"48391"	98	4565	2146.8	2224.1
	"Robertson County, TX"	"48395"	196	9248	2119.4	2155.8
	"Rockwall County, TX"	"48397"	589	33226	1772.7	1922.8
	"Runnels County, TX"	"48399"	142	6581	2157.7	2120.6
	"Rusk County, TX"	"48401"	553	24736	2235.6	2334.3
	"Sabine County, TX"	"48403"	187	9067	2062.4	2198.4
	"San Augustine County, TX"	"48405"	126	6424	1961.4	1939.6
	"San Jacinto County, TX"	"48407"	315	16700	1886.2	2138.1
	"San Patricio County, TX"	"48409"	543	29107	1865.5	2064.8
	"San Saba County, TX"	"48411"	60	3996	1501.5	1599.6
	"Schleicher County, TX"	"48413"	18	1509	1192.8 (Unreliable)	1442.8 (Unreliable)
	"Scurry County, TX"	"48415"	144	7296	1973.7	1916.3
	"Shackelford County, TX"	"48417"	32	1833	1745.8	1950.4
	"Shelby County, TX"	"48419"	283	12432	2276.4	2439.6
	"Sherman County, TX"	"48421"	36	1322	2723.1	2718.9
	"Smith County, TX"	"48423"	2370	104988	2257.4	2288.3
	"Somervell County, TX"	"48425"	80	4875	1641.0	1766.2
	"Starr County, TX"	"48427"	389	21702	1792.5	1863.9
	"Stephens County, TX"	"48429"	115	5477	2099.7	2106.7
	"Sterling County, TX"	"48431"	15	675	2222.2 (Unreliable)	2098.1 (Unreliable)
	"Stonewall County, TX"	"48433"	28	1108	2527.1	2028.2
	"Sutton County, TX"	"48435"	33	1973	1672.6	1859.5
	"Swisher County, TX"	"48437"	96	4094	2344.9	2213.6
	"Tarrant County, TX"	"48439"	11057	624873	1769.5	1915.8
	"Taylor County, TX"	"48441"	1284	57531	2231.8	2162.8
	"Terrell County, TX"	"48443"	10	640	1562.5 (Unreliable)	1628.7 (Unreliable)
	"Terry County, TX"	"48445"	155	5578	2778.8	2737.7
	"Throckmorton County, TX"	"48447"	29	1186	2445.2	2473.0
	"Titus County, TX"	"48449"	303	13179	2299.1	2390.6
	"Tom Green County, TX"	"48451"	846	51747	1634.9	1624.8
	"Travis County, TX"	"48453"	4221	308242	1369.4	1499.9
	"Trinity County, TX"	"48455"	234	10883	2150.1	2375.9
	"Tyler County, TX"	"48457"	279	13361	2088.2	2260.3
	"Upshur County, TX"	"48459"	469	21068	2226.1	2455.0
	"Upton County, TX"	"48461"	26	1446	1798.1	1762.4
	"Uvalde County, TX"	"48463"	219	13387	1635.9	1656.4
	"Val Verde County, TX"	"48465"	322	20526	1568.7	1591.7
	"Van Zandt County, TX"	"48467"	731	32284	2264.3	2430.7
	"Victoria County, TX"	"48469"	720	40945	1758.5	1807.6
	"Walker County, TX"	"48471"	443	24880	1780.5	1911.5
	"Waller County, TX"	"48473"	286	17093	1673.2	1890.7
	"Ward County, TX"	"48475"	112	4950	2262.6	2312.5
	"Washington County, TX"	"48477"	371	21252	1745.7	1574.2
	"Webb County, TX"	"48479"	1149	71142	1615.1	1700.1
	"Wharton County, TX"	"48481"	419	20117	2082.8	2051.5
	"Wheeler County, TX"	"48483"	64	2981	2146.9	2382.0
	"Wichita County, TX"	"48485"	1207	56075	2152.5	2118.1
	"Wilbarger County, TX"	"48487"	160	6665	2400.6	2319.2
	"Willacy County, TX"	"48489"	147	8510	1727.4	1758.3
	"Williamson County, TX"	"48491"	2295	173324	1324.1	1502.1
	"Wilson County, TX"	"48493"	382	21707	1759.8	1906.8
	"Winkler County, TX"	"48495"	64	2630	2433.5	2705.0
	"Wise County, TX"	"48497"	587	27599	2126.9	2484.3
	"Wood County, TX"	"48499"	722	34983	2063.9	2290.5
	"Yoakum County, TX"	"48501"	49	3011	1627.4	1795.4
	"Young County, TX"	"48503"	297	10750	2762.8	2670.5
	"Zapata County, TX"	"48505"	71	5062	1402.6	1511.1
	"Zavala County, TX"	"48507"	86	4709	1826.3	1834.7
	"Beaver County, UT"	"49001"	45	2713	1658.7	2351.1
	"Box Elder County, UT"	"49003"	370	19474	1900.0	2077.1
	"Cache County, UT"	"49005"	453	32028	1414.4	1464.1
	"Carbon County, UT"	"49007"	247	9723	2540.4	2767.3
	"Daggett County, UT"	"49009"	10	727	1375.5 (Unreliable)	1541.4 (Unreliable)
	"Davis County, UT"	"49011"	1677	94215	1780.0	1889.3
	"Duchesne County, UT"	"49013"	122	6829	1786.5	1962.5
	"Emery County, UT"	"49015"	106	4806	2205.6	2507.8
	"Garfield County, UT"	"49017"	31	3038	1020.4	1212.7
	"Grand County, UT"	"49019"	81	4687	1728.2	2024.3
	"Iron County, UT"	"49021"	274	17129	1599.6	1957.2
	"Juab County, UT"	"49023"	72	3839	1875.5	2215.1
	"Kane County, UT"	"49025"	88	4834	1820.4	2285.4
	"Millard County, UT"	"49027"	101	6245	1617.3	1614.0
	"Morgan County, UT"	"49029"	63	3764	1673.8	2303.9
	"Piute County, UT"	"49031"	23	1142	2014.0	3748.2
	"Rich County, UT"	"49033"	16	1240	1290.3 (Unreliable)	1745.2 (Unreliable)
	"Salt Lake County, UT"	"49035"	5648	328050	1721.7	1829.7
	"San Juan County, UT"	"49037"	85	5609	1515.4	1798.7
	"Sanpete County, UT"	"49039"	189	11398	1658.2	1848.2
	"Sevier County, UT"	"49041"	205	10022	2045.5	2321.4
	"Summit County, UT"	"49043"	119	12482	953.4	1455.5
	"Tooele County, UT"	"49045"	274	16674	1643.3	1861.1
	"Uintah County, UT"	"49047"	193	10312	1871.6	1979.6
	"Utah County, UT"	"49049"	2285	126167	1811.1	1959.7
	"Wasatch County, UT"	"49051"	120	8582	1398.3	1985.9
	"Washington County, UT"	"49053"	1235	94669	1304.5	1353.1
	"Wayne County, UT"	"49055"	33	1595	2069.0	2614.8
	"Weber County, UT"	"49057"	1704	82530	2064.7	2133.3
	"Addison County, VT"	"50001"	332	19636	1690.8	1785.9
	"Bennington County, VT"	"50003"	507	23644	2144.3	2030.9
	"Caledonia County, VT"	"50005"	318	17165	1852.6	1974.5
	"Chittenden County, VT"	"50007"	1019	65598	1553.4	1491.2
	"Essex County, VT"	"50009"	56	4376	1279.7	1428.8
	"Franklin County, VT"	"50011"	359	20945	1714.0	1857.8
	"Grand Isle County, VT"	"50013"	44	3838	1146.4	1653.5
	"Lamoille County, VT"	"50015"	185	11900	1554.6	1659.1
	"Orange County, VT"	"50017"	275	15985	1720.4	1950.0
	"Orleans County, VT"	"50019"	313	16922	1849.7	1867.0
	"Rutland County, VT"	"50021"	703	36051	1950.0	2030.8
	"Washington County, VT"	"50023"	555	31151	1781.6	1836.9
	"Windham County, VT"	"50025"	486	26123	1860.4	2001.4
	"Windsor County, VT"	"50027"	629	35706	1761.6	1830.4
	"Accomack County, VA"	"51001"	420	21519	1951.8	2075.9
	"Albemarle County, VA"	"51003"	798	54244	1471.1	1355.7
	"Alleghany County, VA"	"51005"	252	11652	2162.7	2282.1
	"Amelia County, VA"	"51007"	117	7280	1607.1	1743.9
	"Amherst County, VA"	"51009"	312	18587	1678.6	1757.4
	"Appomattox County, VA"	"51011"	198	8975	2206.1	2441.4
	"Arlington County, VA"	"51013"	896	65012	1378.2	1428.0
	"Augusta County, VA"	"51015"	719	44044	1632.5	1781.9
	"Bath County, VA"	"51017"	77	3466	2221.6	2356.1
	"Bedford County, VA"	"51019"	708	46274	1530.0	1744.4
	"Bland County, VA"	"51021"	79	4174	1892.7	2213.9
	"Botetourt County, VA"	"51023"	381	20544	1854.6	2099.0
	"Brunswick County, VA"	"51025"	232	9743	2381.2	2484.1
	"Buchanan County, VA"	"51027"	330	13646	2418.3	2762.8
	"Buckingham County, VA"	"51029"	134	8850	1514.1	1732.1
	"Campbell County, VA"	"51031"	540	30554	1767.4	1895.5
	"Caroline County, VA"	"51033"	256	13980	1831.2	2083.4
	"Carroll County, VA"	"51035"	355	19785	1794.3	1977.3
	"Charles City County, VA"	"51036"	65	4689	1386.2	1663.9
	"Charlotte County, VA"	"51037"	136	7567	1797.3	1944.1
	"Chesterfield County, VA"	"51041"	2140	134845	1587.0	1847.0
	"Clarke County, VA"	"51043"	142	8204	1730.9	1826.3
	"Craig County, VA"	"51045"	48	3353	1431.6	1607.1
	"Culpeper County, VA"	"51047"	372	21358	1741.7	1967.4
	"Cumberland County, VA"	"51049"	97	5839	1661.2	1903.8
	"Dickenson County, VA"	"51051"	209	8783	2379.6	2700.4
	"Dinwiddie County, VA"	"51053"	234	14016	1669.5	1880.8
	"Essex County, VA"	"51057"	122	6987	1746.1	1849.3
	"Fairfax County, VA"	"51059"	4590	408265	1124.3	1222.4
	"Fauquier County, VA"	"51061"	491	31861	1541.1	1747.4
	"Floyd County, VA"	"51063"	143	9899	1444.6	1580.9
	"Fluvanna County, VA"	"51065"	195	14809	1316.8	1475.3
	"Franklin County, VA"	"51067"	546	36180	1509.1	1794.1
	"Frederick County, VA"	"51069"	622	39562	1572.2	1723.4
	"Giles County, VA"	"51071"	206	10264	2007.0	2169.7
	"Gloucester County, VA"	"51073"	335	19986	1676.2	1828.5
	"Goochland County, VA"	"51075"	164	13423	1221.8	1480.6
	"Grayson County, VA"	"51077"	198	10850	1824.9	1922.9
	"Greene County, VA"	"51079"	125	9353	1336.5	1612.8
	"Greensville County, VA"	"51081"	164	5383	3046.6	3491.0
	"Halifax County, VA"	"51083"	447	23813	1877.1	1949.7
	"Hanover County, VA"	"51085"	903	50137	1801.1	1932.3
	"Henrico County, VA"	"51087"	2632	138206	1904.4	1839.9
	"Henry County, VA"	"51089"	654	34472	1897.2	1977.6
	"Highland County, VA"	"51091"	24	2032	1181.1	1356.6
	"Isle of Wight County, VA"	"51093"	306	19388	1578.3	1780.6
	"James City County, VA"	"51095"	739	51946	1422.6	1462.1
	"King and Queen County, VA"	"51097"	85	4603	1846.6	1877.1
	"King George County, VA"	"51099"	119	9378	1268.9	1498.7
	"King William County, VA"	"51101"	136	7269	1871.0	2193.2
	"Lancaster County, VA"	"51103"	218	11856	1838.7	1673.4
	"Lee County, VA"	"51105"	291	14323	2031.7	2278.2
	"Loudoun County, VA"	"51107"	1134	93749	1209.6	1336.4
	"Louisa County, VA"	"51109"	237	18885	1255.0	1496.3
	"Lunenburg County, VA"	"51111"	154	7580	2031.7	2199.7
	"Madison County, VA"	"51113"	141	8271	1704.8	1782.3
	"Mathews County, VA"	"51115"	134	7749	1729.3	1844.9
	"Mecklenburg County, VA"	"51117"	469	22689	2067.1	2199.2
	"Middlesex County, VA"	"51119"	160	9539	1677.3	1813.4
	"Montgomery County, VA"	"51121"	603	33134	1819.9	1878.4
	"Nelson County, VA"	"51125"	157	10922	1437.5	1696.4
	"New Kent County, VA"	"51127"	113	9671	1168.4	1639.6
	"Northampton County, VA"	"51131"	166	9110	1822.2	1813.9
	"Northumberland County, VA"	"51133"	178	12744	1396.7	1563.6
	"Nottoway County, VA"	"51135"	236	8770	2691.0	2771.8
	"Orange County, VA"	"51137"	371	21209	1749.3	1890.8
	"Page County, VA"	"51139"	276	14461	1908.6	2114.8
	"Patrick County, VA"	"51141"	274	13469	2034.3	2242.9
	"Pittsylvania County, VA"	"51143"	653	38348	1702.8	1885.1
	"Powhatan County, VA"	"51145"	188	14080	1335.2	1735.2
	"Prince Edward County, VA"	"51147"	249	10926	2279.0	2112.2
	"Prince George County, VA"	"51149"	195	14438	1350.6	1566.1
	"Prince William County, VA"	"51153"	1431	117734	1215.5	1516.9
	"Pulaski County, VA"	"51155"	409	21725	1882.6	2198.6
	"Rappahannock County, VA"	"51157"	60	5493	1092.3	1257.1
	"Richmond County, VA"	"51159"	129	5362	2405.8	2159.8
	"Roanoke County, VA"	"51161"	967	56876	1700.2	1709.2
	"Rockbridge County, VA"	"51163"	267	16551	1613.2	1626.9
	"Rockingham County, VA"	"51165"	721	43331	1663.9	1617.7
	"Russell County, VA"	"51167"	376	16206	2320.1	2555.9
	"Scott County, VA"	"51169"	340	14644	2321.8	2465.7
	"Shenandoah County, VA"	"51171"	479	26735	1791.7	1852.4
	"Smyth County, VA"	"51173"	434	19344	2243.6	2326.5
	"Southampton County, VA"	"51175"	160	10057	1590.9	1696.7
	"Spotsylvania County, VA"	"51177"	726	50064	1450.1	1645.7
	"Stafford County, VA"	"51179"	565	40745	1386.7	1655.9
	"Surry County, VA"	"51181"	67	3961	1691.5	1824.8
	"Sussex County, VA"	"51183"	132	5802	2275.1	2376.2
	"Tazewell County, VA"	"51185"	573	25668	2232.4	2370.1
	"Warren County, VA"	"51187"	298	17347	1717.9	1956.5
	"Washington County, VA"	"51191"	584	34082	1713.5	1972.4
	"Westmoreland County, VA"	"51193"	202	12633	1599.0	1740.6
	"Wise County, VA"	"51195"	520	19404	2679.9	2973.1
	"Wythe County, VA"	"51197"	444	17509	2535.8	2720.3
	"York County, VA"	"51199"	384	30094	1276.0	1384.5
	"Alexandria city, VA"	"51510"	640	47386	1350.6	1418.3
	"Bristol city, VA"	"51520"	323	10263	3147.2	3131.8
	"Buena Vista city, VA"	"51530"	72	3564	2020.2	2244.9
	"Charlottesville city, VA"	"51540"	241	13367	1802.9	1897.9
	"Chesapeake city, VA"	"51550"	1512	86344	1751.1	1964.3
	"Colonial Heights city, VA"	"51570"	251	10790	2326.2	2078.7
	"Covington city, VA"	"51580"	131	3306	3962.5	4063.6
	"Danville city, VA"	"51590"	671	25386	2643.2	2485.7
	"Emporia city, VA"	"51595"	48	2865	1675.4	1569.8
	"Fairfax city, VA"	"51600"	215	11670	1842.3	1620.5
	"Falls Church city, VA"	"51610"	85	4796	1772.3	1965.3
	"Franklin city, VA"	"51620"	143	4597	3110.7	2951.2
	"Fredericksburg city, VA"	"51630"	143	8821	1621.1	1586.9
	"Galax city, VA"	"51640"	160	4228	3784.3	3543.6
	"Hampton city, VA"	"51650"	1118	57824	1933.5	2064.2
	"Harrisonburg city, VA"	"51660"	299	13241	2258.1	1964.5
	"Hopewell city, VA"	"51670"	292	10558	2765.7	2783.9
	"Lexington city, VA"	"51678"	104	3133	3319.5	2853.6
	"Lynchburg city, VA"	"51680"	822	33946	2421.5	2139.4
	"Manassas city, VA"	"51683"	197	10827	1819.5	2108.2
	"Manassas Park city, VA"	"51685"	28	3561	786.3	897.2
	"Martinsville city, VA"	"51690"	283	8481	3336.9	3129.0
	"Newport News city, VA"	"51700"	1234	65446	1885.5	1909.2
	"Norfolk city, VA"	"51710"	1612	74990	2149.6	2136.9
	"Norton city, VA"	"51720"	46	1873	2456.0	2457.5
	"Petersburg city, VA"	"51730"	434	15218	2851.9	2842.1
	"Poquoson city, VA"	"51735"	106	6747	1571.1	1776.7
	"Portsmouth city, VA"	"51740"	896	40560	2209.1	2169.4
	"Radford city, VA"	"51750"	114	4192	2719.5	2677.9
	"Richmond city, VA"	"51760"	1503	76710	1959.3	1939.6
	"Roanoke city, VA"	"51770"	1045	45501	2296.7	2199.2
	"Salem city, VA"	"51775"	340	13365	2544.0	2511.8
	"Staunton city, VA"	"51790"	366	15394	2377.5	2279.2
	"Suffolk city, VA"	"51800"	646	35139	1838.4	2017.7
	"Virginia Beach city, VA"	"51810"	2680	172810	1550.8	1634.4
	"Waynesboro city, VA"	"51820"	276	11800	2339.0	2305.2
	"Williamsburg city, VA"	"51830"	74	7180	1030.6	1085.1
	"Winchester city, VA"	"51840"	247	12342	2001.3	1982.7
	"Adams County, WA"	"53001"	131	5973	2193.2	2171.1
	"Asotin County, WA"	"53003"	278	14153	1964.2	1985.9
	"Benton County, WA"	"53005"	1285	78548	1635.9	1735.3
	"Chelan County, WA"	"53007"	651	40592	1603.8	1579.1
	"Clallam County, WA"	"53009"	972	60986	1593.8	1610.0
	"Clark County, WA"	"53011"	2965	196196	1511.2	1673.7
	"Columbia County, WA"	"53013"	69	3259	2117.2	2047.2
	"Cowlitz County, WA"	"53015"	1103	57426	1920.7	2040.8
	"Douglas County, WA"	"53017"	316	19896	1588.3	1719.6
	"Ferry County, WA"	"53019"	82	5391	1521.1	1965.8
	"Franklin County, WA"	"53021"	289	22065	1309.8	1506.9
	"Garfield County, WA"	"53023"	27	1678	1609.1	1491.5
	"Grant County, WA"	"53025"	661	36201	1825.9	1946.2
	"Grays Harbor County, WA"	"53027"	771	41818	1843.7	2051.2
	"Island County, WA"	"53029"	712	56153	1268.0	1406.4
	"Jefferson County, WA"	"53031"	366	30574	1197.1	1408.8
	"King County, WA"	"53033"	11645	789316	1475.3	1467.4
	"Kitsap County, WA"	"53035"	2036	128872	1579.9	1742.6
	"Kittitas County, WA"	"53037"	312	19692	1584.4	1737.8
	"Klickitat County, WA"	"53039"	168	13816	1216.0	1433.0
	"Lewis County, WA"	"53041"	902	46255	1950.1	2084.7
	"Lincoln County, WA"	"53043"	119	7569	1572.2	1628.6
	"Mason County, WA"	"53045"	625	40244	1553.0	1789.2
	"Okanogan County, WA"	"53047"	410	25390	1614.8	1830.3
	"Pacific County, WA"	"53049"	388	17787	2181.4	2455.6
	"Pend Oreille County, WA"	"53051"	132	9343	1412.8	1729.9
	"Pierce County, WA"	"53053"	5883	330669	1779.1	1889.4
	"San Juan County, WA"	"53055"	144	14870	968.4	1130.6
	"Skagit County, WA"	"53057"	1182	70769	1670.2	1735.8
	"Skamania County, WA"	"53059"	78	6163	1265.6	1398.9
	"Snohomish County, WA"	"53061"	4692	288813	1624.6	1736.4
	"Spokane County, WA"	"53063"	3995	223731	1785.6	1823.9
	"Stevens County, WA"	"53065"	482	28261	1705.5	2061.8
	"Thurston County, WA"	"53067"	2068	128412	1610.4	1730.8
	"Wahkiakum County, WA"	"53069"	51	3816	1336.5	1558.3
	"Walla Walla County, WA"	"53071"	596	30529	1952.2	1743.6
	"Whatcom County, WA"	"53073"	1603	102247	1567.8	1675.5
	"Whitman County, WA"	"53075"	294	14404	2041.1	1960.0
	"Yakima County, WA"	"53077"	1855	97620	1900.2	1929.7
	"Barbour County, WV"	"54001"	199	9359	2126.3	2268.5
	"Berkeley County, WV"	"54003"	845	45803	1844.9	2228.9
	"Boone County, WV"	"54005"	271	12191	2223.0	2523.4
	"Braxton County, WV"	"54007"	172	9023	1906.2	2111.0
	"Brooke County, WV"	"54009"	406	15438	2629.9	2578.8
	"Cabell County, WV"	"54011"	1014	50237	2018.4	2024.3
	"Calhoun County, WV"	"54013"	92	4796	1918.3	2027.3
	"Clay County, WV"	"54015"	100	5208	1920.1	2110.1
	"Doddridge County, WV"	"54017"	100	4355	2296.2	2682.5
	"Fayette County, WV"	"54019"	576	25925	2221.8	2290.0
	"Gilmer County, WV"	"54021"	82	3931	2086.0	2053.4
	"Grant County, WV"	"54023"	151	8085	1867.7	2017.6
	"Greenbrier County, WV"	"54025"	473	23310	2029.2	2128.3
	"Hampshire County, WV"	"54027"	242	14293	1693.1	2000.5
	"Hancock County, WV"	"54029"	507	18524	2737.0	2645.6
	"Hardy County, WV"	"54031"	161	8528	1887.9	2125.6
	"Harrison County, WV"	"54033"	875	37534	2331.2	2346.1
	"Jackson County, WV"	"54035"	386	16865	2288.8	2417.1
	"Jefferson County, WV"	"54037"	437	24570	1778.6	2089.9
	"Kanawha County, WV"	"54039"	2087	105561	1977.1	2015.7
	"Lewis County, WV"	"54041"	240	9672	2481.4	2677.9
	"Lincoln County, WV"	"54043"	212	11492	1844.8	2107.3
	"Logan County, WV"	"54045"	457	18697	2444.2	2800.0
	"McDowell County, WV"	"54047"	296	11251	2630.9	2761.4
	"Marion County, WV"	"54049"	776	31380	2472.9	2450.4
	"Marshall County, WV"	"54051"	439	19384	2264.8	2360.5
	"Mason County, WV"	"54053"	347	15458	2244.8	2405.0
	"Mercer County, WV"	"54055"	803	36696	2188.2	2248.0
	"Mineral County, WV"	"54057"	334	16709	1998.9	2243.3
	"Mingo County, WV"	"54059"	316	12223	2585.3	2974.9
	"Monongalia County, WV"	"54061"	718	34555	2077.8	2122.4
	"Monroe County, WV"	"54063"	152	9278	1638.3	1788.1
	"Morgan County, WV"	"54065"	192	11425	1680.5	1919.5
	"Nicholas County, WV"	"54067"	309	15391	2007.7	2283.9
	"Ohio County, WV"	"54069"	680	25579	2658.4	2421.8
	"Pendleton County, WV"	"54071"	96	5569	1723.8	1610.8
