"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Waller County, TX"	"48473"	372	145529	255.6	296.4
	"Ward County, TX"	"48475"	145	34869	415.8	383.3
	"Washington County, TX"	"48477"	432	104556	413.2	250.1
	"Webb County, TX"	"48479"	1500	806727	185.9	262.8
	"Wharton County, TX"	"48481"	512	124489	411.3	321.7
	"Wheeler County, TX"	"48483"	80	16900	473.4	396.8
	"Wichita County, TX"	"48485"	1576	396433	397.5	352.9
	"Wilbarger County, TX"	"48487"	195	38885	501.5	367.9
	"Willacy County, TX"	"48489"	193	65602	294.2	293.3
	"Williamson County, TX"	"48491"	2808	1525920	184.0	220.6
	"Wilson County, TX"	"48493"	492	142327	345.7	302.9
	"Winkler County, TX"	"48495"	94	23675	397.0	459.8
	"Wise County, TX"	"48497"	741	189008	392.0	378.0
	"Wood County, TX"	"48499"	863	131045	658.6	373.2
	"Yoakum County, TX"	"48501"	63	25325	248.8	278.9
	"Young County, TX"	"48503"	358	54706	654.4	434.0
	"Zapata County, TX"	"48505"	92	43084	213.5	247.9
	"Zavala County, TX"	"48507"	107	36425	293.8	288.2
	"Beaver County, UT"	"49001"	54	19231	280.8	350.5
	"Box Elder County, UT"	"49003"	424	156572	270.8	296.4
	"Cache County, UT"	"49005"	528	360990	146.3	210.4
	"Carbon County, UT"	"49007"	300	61488	487.9	425.6
	"Daggett County, UT"	"49009"	12	3332	360.1 (Unreliable)	270.1 (Unreliable)
	"Davis County, UT"	"49011"	1960	1007497	194.5	268.0
	"Duchesne County, UT"	"49013"	153	61378	249.3	302.9
	"Emery County, UT"	"49015"	131	31193	420.0	393.6
	"Garfield County, UT"	"49017"	37	14972	247.1	180.9
	"Grand County, UT"	"49019"	91	28492	319.4	278.8
	"Iron County, UT"	"49021"	335	145416	230.4	292.2
	"Juab County, UT"	"49023"	86	31997	268.8	327.5
	"Kane County, UT"	"49025"	96	21682	442.8	314.5
	"Millard County, UT"	"49027"	121	37903	319.2	260.0
	"Morgan County, UT"	"49029"	67	33164	202.0	302.4
	"Piute County, UT"	"49031"	27	4448	607.0	525.2
	"Rich County, UT"	"49033"	19	6889	275.8 (Unreliable)	250.1 (Unreliable)
	"Salt Lake County, UT"	"49035"	6942	3317365	209.3	268.9
	"San Juan County, UT"	"49037"	99	47810	207.1	255.1
	"Sanpete County, UT"	"49039"	219	86577	253.0	268.0
	"Sevier County, UT"	"49041"	243	63028	385.5	352.4
	"Summit County, UT"	"49043"	147	118793	123.7	200.9
	"Tooele County, UT"	"49045"	352	189311	185.9	278.0
	"Uintah County, UT"	"49047"	248	111120	223.2	302.7
	"Utah County, UT"	"49049"	2666	1728327	154.3	276.7
	"Wasatch County, UT"	"49051"	141	87482	161.2	274.5
	"Washington County, UT"	"49053"	1371	467552	293.2	200.3
	"Wayne County, UT"	"49055"	37	8127	455.3	381.0
	"Weber County, UT"	"49057"	2053	731549	280.6	314.9
	"Addison County, VT"	"50001"	397	110872	358.1	266.7
	"Bennington County, VT"	"50003"	570	109071	522.6	299.5
	"Caledonia County, VT"	"50005"	365	92095	396.3	288.4
	"Chittenden County, VT"	"50007"	1203	483847	248.6	219.3
	"Essex County, VT"	"50009"	71	18457	384.7	228.7
	"Franklin County, VT"	"50011"	443	146564	302.3	277.5
	"Grand Isle County, VT"	"50013"	56	20764	269.7	243.3
	"Lamoille County, VT"	"50015"	225	75649	297.4	246.5
	"Orange County, VT"	"50017"	324	86665	373.9	283.7
	"Orleans County, VT"	"50019"	380	81031	469.0	294.8
	"Rutland County, VT"	"50021"	819	179195	457.0	304.0
	"Washington County, VT"	"50023"	656	176213	372.3	274.8
	"Windham County, VT"	"50025"	559	130153	429.5	290.0
	"Windsor County, VT"	"50027"	711	167090	425.5	266.3
	"Accomack County, VA"	"51001"	532	98966	537.6	348.3
	"Albemarle County, VA"	"51003"	900	316716	284.2	196.8
	"Alleghany County, VA"	"51005"	294	47164	623.4	355.7
	"Amelia County, VA"	"51007"	162	38546	420.3	297.3
	"Amherst County, VA"	"51009"	392	95329	411.2	286.5
	"Appomattox County, VA"	"51011"	246	46176	532.7	386.3
	"Arlington County, VA"	"51013"	1038	683649	151.8	199.9
	"Augusta County, VA"	"51015"	864	223732	386.2	272.9
	"Bath County, VA"	"51017"	85	13538	627.9	356.5
	"Bedford County, VA"	"51019"	861	232695	370.0	269.2
	"Bland County, VA"	"51021"	106	19678	538.7	376.6
	"Botetourt County, VA"	"51023"	450	99737	451.2	312.8
	"Brunswick County, VA"	"51025"	281	49189	571.3	395.7
	"Buchanan County, VA"	"51027"	441	68181	646.8	467.2
	"Buckingham County, VA"	"51029"	177	50960	347.3	282.0
	"Campbell County, VA"	"51031"	674	165295	407.8	301.5
	"Caroline County, VA"	"51033"	323	89921	359.2	325.6
	"Carroll County, VA"	"51035"	441	88889	496.1	321.8
	"Charles City County, VA"	"51036"	88	21159	415.9	282.2
	"Charlotte County, VA"	"51037"	161	36461	441.6	299.7
	"Chesterfield County, VA"	"51041"	2654	1007085	263.5	274.0
	"Clarke County, VA"	"51043"	166	42999	386.1	264.5
	"Craig County, VA"	"51045"	61	15584	391.4	260.0
	"Culpeper County, VA"	"51047"	458	148520	308.4	294.4
	"Cumberland County, VA"	"51049"	121	29164	414.9	302.6
	"Dickenson County, VA"	"51051"	285	45384	628.0	477.0
	"Dinwiddie County, VA"	"51053"	304	84240	360.9	302.4
	"Essex County, VA"	"51057"	151	33316	453.2	292.1
	"Fairfax County, VA"	"51059"	5357	3411512	157.0	172.6
	"Fauquier County, VA"	"51061"	581	206144	281.8	254.4
	"Floyd County, VA"	"51063"	176	46955	374.8	256.3
	"Fluvanna County, VA"	"51065"	247	78479	314.7	243.8
	"Franklin County, VA"	"51067"	694	168526	411.8	288.6
	"Frederick County, VA"	"51069"	740	250052	295.9	255.1
	"Giles County, VA"	"51071"	268	50432	531.4	374.4
	"Gloucester County, VA"	"51073"	427	111392	383.3	293.0
	"Goochland County, VA"	"51075"	199	66917	297.4	223.9
	"Grayson County, VA"	"51077"	235	45437	517.2	301.5
	"Greene County, VA"	"51079"	158	57679	273.9	249.8
	"Greensville County, VA"	"51081"	217	35102	618.2	556.7
	"Halifax County, VA"	"51083"	553	105339	525.0	326.8
	"Hanover County, VA"	"51085"	1057	309409	341.6	282.1
	"Henrico County, VA"	"51087"	3219	974328	330.4	282.6
	"Henry County, VA"	"51089"	810	155434	521.1	329.5
	"Highland County, VA"	"51091"	28	6676	419.4	227.7
	"Isle of Wight County, VA"	"51093"	378	109037	346.7	270.7
	"James City County, VA"	"51095"	837	219589	381.2	221.6
	"King and Queen County, VA"	"51097"	103	21524	478.5	291.0
	"King George County, VA"	"51099"	165	76750	215.0	238.3
	"King William County, VA"	"51101"	171	48708	351.1	329.2
	"Lancaster County, VA"	"51103"	248	32948	752.7	284.9
	"Lee County, VA"	"51105"	400	73794	542.0	396.1
	"Loudoun County, VA"	"51107"	1343	1123302	119.6	185.7
	"Louisa County, VA"	"51109"	308	104203	295.6	237.7
	"Lunenburg County, VA"	"51111"	189	37093	509.5	341.1
	"Madison County, VA"	"51113"	160	39279	407.3	262.8
	"Mathews County, VA"	"51115"	155	26437	586.3	288.9
	"Mecklenburg County, VA"	"51117"	570	93029	612.7	361.2
	"Middlesex County, VA"	"51119"	186	32087	579.7	292.7
	"Montgomery County, VA"	"51121"	747	293586	254.4	289.5
	"Nelson County, VA"	"51125"	207	44530	464.9	298.6
	"New Kent County, VA"	"51127"	151	61590	245.2	252.7
	"Northampton County, VA"	"51131"	208	36342	572.3	322.7
	"Northumberland County, VA"	"51133"	202	36743	549.8	254.0
	"Nottoway County, VA"	"51135"	271	46765	579.5	416.7
	"Orange County, VA"	"51137"	443	105650	419.3	291.9
	"Page County, VA"	"51139"	344	71160	483.4	338.6
	"Patrick County, VA"	"51141"	340	54192	627.4	376.8
	"Pittsylvania County, VA"	"51143"	807	186249	433.3	298.8
	"Powhatan County, VA"	"51145"	220	84967	258.9	248.1
	"Prince Edward County, VA"	"51147"	301	69418	433.6	340.9
	"Prince George County, VA"	"51149"	266	113698	234.0	252.1
	"Prince William County, VA"	"51153"	1850	1349252	137.1	219.0
	"Pulaski County, VA"	"51155"	520	102826	505.7	359.1
	"Rappahannock County, VA"	"51157"	68	22150	307.0	186.1
	"Richmond County, VA"	"51159"	150	26389	568.4	335.6
	"Roanoke County, VA"	"51161"	1120	281667	397.6	258.2
	"Rockbridge County, VA"	"51163"	307	67317	456.1	243.8
	"Rockingham County, VA"	"51165"	822	236922	346.9	238.6
	"Russell County, VA"	"51167"	498	83177	598.7	431.2
	"Scott County, VA"	"51169"	425	66463	639.5	407.0
	"Shenandoah County, VA"	"51171"	553	129071	428.4	279.1
	"Smyth County, VA"	"51173"	532	93964	566.2	375.8
	"Southampton County, VA"	"51175"	197	54506	361.4	258.6
	"Spotsylvania County, VA"	"51177"	914	391931	233.2	247.2
	"Stafford County, VA"	"51179"	715	426199	167.8	239.4
	"Surry County, VA"	"51181"	94	20007	469.8	310.7
	"Sussex County, VA"	"51183"	177	34955	506.4	395.7
	"Tazewell County, VA"	"51185"	736	128513	572.7	398.1
	"Warren County, VA"	"51187"	377	117407	321.1	298.3
	"Washington County, VA"	"51191"	723	163042	443.4	316.5
	"Westmoreland County, VA"	"51193"	245	52568	466.1	287.8
	"Wise County, VA"	"51195"	671	118807	564.8	478.1
	"Wythe County, VA"	"51197"	527	87266	603.9	412.9
	"York County, VA"	"51199"	448	202567	221.2	200.9
	"Alexandria city, VA"	"51510"	794	460188	172.5	208.3
	"Bristol city, VA"	"51520"	410	51419	797.4	531.4
	"Buena Vista city, VA"	"51530"	89	19625	453.5	356.1
	"Charlottesville city, VA"	"51540"	309	138402	223.3	290.8
	"Chesapeake city, VA"	"51550"	1906	707023	269.6	293.2
	"Colonial Heights city, VA"	"51570"	303	52907	572.7	350.0
	"Covington city, VA"	"51580"	156	16774	930.0	623.9
	"Danville city, VA"	"51590"	827	126422	654.2	416.6
	"Emporia city, VA"	"51595"	61	16372	372.6	263.0
	"Fairfax city, VA"	"51600"	244	71424	341.6	238.2
	"Falls Church city, VA"	"51610"	101	41483	243.5	280.1
	"Franklin city, VA"	"51620"	172	25085	685.7	476.8
	"Fredericksburg city, VA"	"51630"	201	84454	238.0	268.9
	"Galax city, VA"	"51640"	194	20533	944.8	591.5
	"Hampton city, VA"	"51650"	1465	409518	357.7	333.3
	"Harrisonburg city, VA"	"51660"	345	157547	219.0	285.3
	"Hopewell city, VA"	"51670"	388	67215	577.3	482.3
	"Lexington city, VA"	"51678"	113	21181	533.5	420.0
	"Lynchburg city, VA"	"51680"	971	238124	407.8	338.2
	"Manassas city, VA"	"51683"	264	124350	212.3	313.4
	"Manassas Park city, VA"	"51685"	36	47719	75.4	129.1
	"Martinsville city, VA"	"51690"	359	40533	885.7	558.8
	"Newport News city, VA"	"51700"	1629	546230	298.2	308.3
	"Norfolk city, VA"	"51710"	2168	737490	294.0	345.8
	"Norton city, VA"	"51720"	58	11828	490.4	397.8
	"Petersburg city, VA"	"51730"	619	96023	644.6	511.6
	"Poquoson city, VA"	"51735"	126	36102	349.0	262.4
	"Portsmouth city, VA"	"51740"	1183	287602	411.3	361.3
	"Radford city, VA"	"51750"	145	52207	277.7	418.4
	"Richmond city, VA"	"51760"	2092	659339	317.3	323.8
	"Roanoke city, VA"	"51770"	1382	299420	461.6	369.2
	"Salem city, VA"	"51775"	413	76271	541.5	393.3
	"Staunton city, VA"	"51790"	444	73091	607.5	370.5
	"Suffolk city, VA"	"51800"	823	264288	311.4	309.0
	"Virginia Beach city, VA"	"51810"	3299	1354572	243.5	246.3
	"Waynesboro city, VA"	"51820"	327	64729	505.2	357.2
	"Williamsburg city, VA"	"51830"	83	45273	183.3	159.7
	"Winchester city, VA"	"51840"	304	82282	369.5	309.5
	"Adams County, WA"	"53001"	159	57515	276.4	323.3
	"Asotin County, WA"	"53003"	341	66572	512.2	322.6
	"Benton County, WA"	"53005"	1541	570585	270.1	257.3
	"Chelan County, WA"	"53007"	754	226198	333.3	236.0
	"Clallam County, WA"	"53009"	1111	220814	503.1	252.2
	"Clark County, WA"	"53011"	3534	1375059	257.0	244.9
	"Columbia County, WA"	"53013"	74	11844	624.8	289.4
	"Cowlitz County, WA"	"53015"	1322	310644	425.6	312.9
	"Douglas County, WA"	"53017"	374	121732	307.2	256.7
	"Ferry County, WA"	"53019"	98	22841	429.1	294.8
	"Franklin County, WA"	"53021"	354	266753	132.7	215.7
	"Garfield County, WA"	"53023"	29	6682	434.0	203.2
	"Grant County, WA"	"53025"	831	279393	297.4	303.4
	"Grays Harbor County, WA"	"53027"	975	213430	456.8	330.0
	"Island County, WA"	"53029"	823	242698	339.1	211.1
	"Jefferson County, WA"	"53031"	405	91789	441.2	208.6
	"King County, WA"	"53033"	13875	6343112	218.7	214.1
	"Kitsap County, WA"	"53035"	2418	779597	310.2	259.0
	"Kittitas County, WA"	"53037"	361	130441	276.8	253.0
	"Klickitat County, WA"	"53039"	210	63160	332.5	226.3
	"Lewis County, WA"	"53041"	1074	227935	471.2	321.0
	"Lincoln County, WA"	"53043"	137	30905	443.3	254.1
	"Mason County, WA"	"53045"	747	183940	406.1	273.0
	"Okanogan County, WA"	"53047"	490	124149	394.7	277.0
	"Pacific County, WA"	"53049"	458	62712	730.3	383.6
	"Pend Oreille County, WA"	"53051"	160	39119	409.0	263.4
	"Pierce County, WA"	"53053"	7369	2534186	290.8	288.2
	"San Juan County, WA"	"53055"	168	48594	345.7	171.8
	"Skagit County, WA"	"53057"	1373	365708	375.4	260.5
	"Skamania County, WA"	"53059"	106	34157	310.3	227.1
	"Snohomish County, WA"	"53061"	5677	2315743	245.1	252.6
	"Spokane County, WA"	"53063"	4837	1473935	328.2	277.2
	"Stevens County, WA"	"53065"	581	131812	440.8	307.2
	"Thurston County, WA"	"53067"	2445	810214	301.8	256.1
	"Wahkiakum County, WA"	"53069"	62	12219	507.4	263.3
	"Walla Walla County, WA"	"53071"	668	180147	370.8	255.0
	"Whatcom County, WA"	"53073"	1833	637289	287.6	242.5
	"Whitman County, WA"	"53075"	355	143937	246.6	299.3
	"Yakima County, WA"	"53077"	2287	744926	307.0	298.8
	"Barbour County, WV"	"54001"	251	50713	494.9	366.4
	"Berkeley County, WV"	"54003"	1066	335398	317.8	334.6
	"Boone County, WV"	"54005"	359	69775	514.5	407.1
	"Braxton County, WV"	"54007"	217	43382	500.2	346.9
	"Brooke County, WV"	"54009"	484	69853	692.9	406.9
	"Cabell County, WV"	"54011"	1297	289272	448.4	341.1
	"Calhoun County, WV"	"54013"	101	22278	453.4	287.0
	"Clay County, WV"	"54015"	127	26698	475.7	345.9
	"Doddridge County, WV"	"54017"	114	25191	452.5	379.8
	"Fayette County, WV"	"54019"	739	134387	549.9	386.6
	"Gilmer County, WV"	"54021"	101	25074	402.8	320.5
	"Grant County, WV"	"54023"	187	35194	531.3	327.8
	"Greenbrier County, WV"	"54025"	561	106228	528.1	332.8
	"Hampshire County, WV"	"54027"	288	70120	410.7	304.3
	"Hancock County, WV"	"54029"	599	89535	669.0	412.6
	"Hardy County, WV"	"54031"	192	41792	459.4	328.4
	"Harrison County, WV"	"54033"	1067	205763	518.6	369.1
	"Jackson County, WV"	"54035"	464	87448	530.6	379.8
	"Jefferson County, WV"	"54037"	532	168209	316.3	307.1
	"Kanawha County, WV"	"54039"	2682	564615	475.0	334.1
	"Lewis County, WV"	"54041"	301	49212	611.6	438.1
	"Lincoln County, WV"	"54043"	285	64214	443.8	358.0
	"Logan County, WV"	"54045"	645	103509	623.1	485.5
	"McDowell County, WV"	"54047"	397	59130	671.4	477.6
	"Marion County, WV"	"54049"	905	170085	532.1	371.9
	"Marshall County, WV"	"54051"	528	96233	548.7	361.4
	"Mason County, WV"	"54053"	445	80906	550.0	395.0
	"Mercer County, WV"	"54055"	1041	183157	568.4	390.5
	"Mineral County, WV"	"54057"	400	82424	485.3	346.5
	"Mingo County, WV"	"54059"	460	75587	608.6	524.4
	"Monongalia County, WV"	"54061"	871	311650	279.5	314.3
	"Monroe County, WV"	"54063"	174	40454	430.1	263.6
	"Morgan County, WV"	"54065"	225	52670	427.2	282.6
	"Nicholas County, WV"	"54067"	397	76563	518.5	379.3
	"Ohio County, WV"	"54069"	774	128570	602.0	362.2
	"Pendleton County, WV"	"54071"	109	21525	506.4	237.1
	"Pleasants County, WV"	"54073"	105	22875	459.0	337.7
	"Pocahontas County, WV"	"54075"	115	25709	447.3	279.6
	"Preston County, WV"	"54077"	437	101374	431.1	327.9
	"Putnam County, WV"	"54079"	685	170585	401.6	327.9
	"Raleigh County, WV"	"54081"	1215	232272	523.1	377.8
	"Randolph County, WV"	"54083"	476	87488	544.1	363.6
	"Ritchie County, WV"	"54085"	167	29866	559.2	371.8
	"Roane County, WV"	"54087"	233	43244	538.8	374.5
	"Summers County, WV"	"54089"	252	39249	642.1	397.9
	"Taylor County, WV"	"54091"	257	50767	506.2	357.8
	"Tucker County, WV"	"54093"	108	20764	520.1	323.5
	"Tyler County, WV"	"54095"	131	26987	485.4	313.9
	"Upshur County, WV"	"54097"	350	74045	472.7	355.0
	"Wayne County, WV"	"54099"	582	122809	473.9	345.1
	"Webster County, WV"	"54101"	158	26199	603.1	387.5
	"Wetzel County, WV"	"54103"	280	47404	590.7	383.0
	"Wirt County, WV"	"54105"	79	17456	452.6	356.9
	"Wood County, WV"	"54107"	1364	258291	528.1	381.0
	"Wyoming County, WV"	"54109"	397	66471	597.3	463.5
	"Adams County, WI"	"55001"	380	60435	628.8	346.8
	"Ashland County, WI"	"55003"	219	47698	459.1	331.0
	"Barron County, WI"	"55005"	592	136332	434.2	275.2
	"Bayfield County, WI"	"55007"	210	44758	469.2	284.4
	"Brown County, WI"	"55009"	2277	775533	293.6	267.2
	"Buffalo County, WI"	"55011"	190	39541	480.5	300.9
	"Burnett County, WI"	"55013"	202	45633	442.7	239.7
	"Calumet County, WI"	"55015"	534	148852	358.7	337.0
	"Chippewa County, WI"	"55017"	738	190610	387.2	290.7
	"Clark County, WI"	"55019"	425	103410	411.0	292.2
	"Columbia County, WI"	"55021"	641	170255	376.5	288.3
	"Crawford County, WI"	"55023"	207	49109	421.5	264.2
	"Dane County, WI"	"55025"	3415	1570645	217.4	217.5
	"Dodge County, WI"	"55027"	1086	265089	409.7	289.5
	"Door County, WI"	"55029"	431	82832	520.3	263.5
	"Douglas County, WI"	"55031"	445	130907	339.9	258.3
	"Dunn County, WI"	"55033"	379	133581	283.7	229.8
	"Eau Claire County, WI"	"55035"	1019	306809	332.1	287.0
	"Florence County, WI"	"55037"	93	13396	694.2	363.4
	"Fond du Lac County, WI"	"55039"	1121	306105	366.2	258.7
	"Forest County, WI"	"55041"	152	27239	558.0	342.5
	"Grant County, WI"	"55043"	652	156378	416.9	296.6
	"Green County, WI"	"55045"	383	111256	344.3	240.6
	"Green Lake County, WI"	"55047"	269	56377	477.1	282.5
	"Iowa County, WI"	"55049"	243	71279	340.9	254.8
	"Iron County, WI"	"55051"	99	17428	568.1	246.7
	"Jackson County, WI"	"55053"	263	61782	425.7	319.2
	"Jefferson County, WI"	"55055"	797	253715	314.1	266.4
	"Juneau County, WI"	"55057"	353	78753	448.2	313.9
	"Kenosha County, WI"	"55059"	1791	504473	355.0	335.9
	"Kewaunee County, WI"	"55061"	207	61232	338.1	205.3
	"La Crosse County, WI"	"55063"	1104	353913	311.9	244.7
	"Lafayette County, WI"	"55065"	148	50377	293.8	214.4
	"Langlade County, WI"	"55067"	271	57782	469.0	257.6
	"Lincoln County, WI"	"55069"	402	84020	478.5	287.9
	"Manitowoc County, WI"	"55071"	1073	239398	448.2	289.2
	"Marathon County, WI"	"55073"	1287	406974	316.2	233.9
	"Marinette County, WI"	"55075"	649	122554	529.6	307.0
	"Marquette County, WI"	"55077"	205	45125	454.3	265.9
	"Menominee County, WI"	"55078"	45	13541	332.3	412.3
	"Milwaukee County, WI"	"55079"	9442	2864947	329.6	308.8
	"Monroe County, WI"	"55081"	511	136490	374.4	297.1
	"Oconto County, WI"	"55083"	469	112474	417.0	302.3
	"Oneida County, WI"	"55085"	560	106608	525.3	291.3
	"Outagamie County, WI"	"55087"	1670	549808	303.7	279.4
	"Ozaukee County, WI"	"55089"	1026	263831	388.9	264.5
	"Pepin County, WI"	"55091"	120	21953	546.6	328.9
	"Pierce County, WI"	"55093"	339	123030	275.5	270.9
	"Polk County, WI"	"55095"	524	130411	401.8	276.1
	"Portage County, WI"	"55097"	599	211581	283.1	235.1
	"Price County, WI"	"55099"	224	40876	548.0	294.7
	"Racine County, WI"	"55101"	2166	584982	370.3	302.2
	"Richland County, WI"	"55103"	250	52634	475.0	274.5
	"Rock County, WI"	"55105"	1744	484135	360.2	294.6
	"Rusk County, WI"	"55107"	250	42643	586.3	327.2
	"St. Croix County, WI"	"55109"	611	262433	232.8	236.0
	"Sauk County, WI"	"55111"	784	190982	410.5	288.3
	"Sawyer County, WI"	"55113"	259	49129	527.2	327.9
	"Shawano County, WI"	"55115"	573	123770	463.0	295.5
	"Sheboygan County, WI"	"55117"	1398	346321	403.7	294.3
	"Taylor County, WI"	"55119"	228	61513	370.7	227.7
	"Trempealeau County, WI"	"55121"	348	88675	392.4	280.5
	"Vernon County, WI"	"55123"	396	91710	431.8	279.2
	"Vilas County, WI"	"55125"	361	64220	562.1	279.7
	"Walworth County, WI"	"55127"	1069	309111	345.8	275.5
	"Washburn County, WI"	"55129"	238	46905	507.4	289.0
	"Washington County, WI"	"55131"	1305	401544	325.0	246.6
	"Waukesha County, WI"	"55133"	3786	1190118	318.1	225.9
	"Waupaca County, WI"	"55135"	915	155566	588.2	347.6
	"Waushara County, WI"	"55137"	377	72389	520.8	313.6
	"Winnebago County, WI"	"55139"	1565	509152	307.4	241.4
	"Wood County, WI"	"55141"	875	219909	397.9	248.5
	"Albany County, WY"	"56001"	227	114181	198.8	256.4
	"Big Horn County, WY"	"56003"	153	35894	426.3	304.7
	"Campbell County, WY"	"56005"	260	146377	177.6	309.2
	"Carbon County, WY"	"56007"	169	47001	359.6	345.3
	"Converse County, WY"	"56009"	143	42722	334.7	310.7
	"Crook County, WY"	"56011"	74	22115	334.6	245.8
	"Fremont County, WY"	"56013"	475	121277	391.7	321.0
	"Goshen County, WY"	"56015"	190	40528	468.8	288.3
	"Hot Springs County, WY"	"56017"	75	14221	527.4	301.0
	"Johnson County, WY"	"56019"	114	25635	444.7	288.9
	"Laramie County, WY"	"56021"	949	291583	325.5	286.4
	"Lincoln County, WY"	"56023"	159	56447	281.7	263.0
	"Natrona County, WY"	"56025"	893	244662	365.0	327.9
	"Niobrara County, WY"	"56027"	42	7468	562.4	362.8
	"Park County, WY"	"56029"	311	87478	355.5	238.3
	"Platte County, WY"	"56031"	126	26260	479.8	287.3
	"Sheridan County, WY"	"56033"	430	90263	476.4	330.3
	"Sublette County, WY"	"56035"	69	29665	232.6	271.3
	"Sweetwater County, WY"	"56037"	340	133828	254.1	332.1
	"Teton County, WY"	"56039"	88	69110	127.3	142.2
	"Uinta County, WY"	"56041"	166	62463	265.8	299.4
	"Washakie County, WY"	"56043"	104	24875	418.1	269.3
	"Weston County, WY"	"56045"	98	21645	452.8	303.9
"Total"			3280598	962587587	340.8	292.1
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Title: Card Resp Mortality Rates Ade Adjusted All Ages"
"ICD-10 Codes: I00-I99 (Diseases of the circulatory system); J00-J98 (Diseases of the respiratory system)"
"Year: 2014; 2015; 2016"
"Group By: County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Feb 20, 2023 1:08:16 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality: Compressed Mortality File 1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the"
"Compressed Mortality File 1999-2016 Series 20 No. 2U, 2016, as compiled from data provided by the 57 vital statistics"
"jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Feb 20, 2023"
"1:08:16 AM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"---"
Caveats:
"1. Due to confidentiality constraints, death counts and rates are suppressed when the number of deaths is less than 10. Figures"
"representing infant deaths and births have additional constraints for national and local data. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"3. About population figures for regions, divisions, states and counties: population figures for 1999 are from the 1990-1999"
"series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010 are"
"bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"5. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"6. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"7. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"8. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"9. Prince of Wales-Outer Ketchikan Census Area, Alaska (FIPS code 02201) data are available only for 1999-2013. For 2014 and"
"beyond, death counts and population estimates for Prince of Wales-Outer Ketchikan Census Area Census Area are reported as Prince"
"of Wales-Hyder Census Area (FIPS code 02198). Death counts and population estimates for this entity from multi-year requests,"
"only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Prince of Wales-Outer Ketchikan Census Area."
"10. Skagway-Hoonah-Angoon Census Area, Alaska (FIPS code 02232) data are available only for 1999-2013. For 2014 and beyond,"
"death counts and population estimates for Skagway-Hoonah-Angoon Census Area are reported as Hoonah-Angoon Census Area(FIPS code"
"02105) and Skagway Municipality, (FIPS code 02230). Death counts and population estimates for this entity from multi-year"
"requests, only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Skagway-Hoonah-Angoon Census Area."
"11. Wrangell-Petersburg Census Area, Alaska (FIPS code 02280) data are available only for 1999-2013. For 2014 and beyond, death"
"counts and population estimates for Wrangell-Petersburg Census Area are reported as Petersburg Borough/Census Area (FIPS code"
"02195) and Wrangell City and Borough, (FIPS code 02275). Death counts and population estimates for this entity from multi-year"
"requests, only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Wrangell-Petersburg Census Area."
"12. Carson City, Nevada (FIPS code 32510) data are shown separately from the adjacent counties for."
"13. Baltimore city, Maryland (FIPS code 24510) and Baltimore County, Maryland (FIPS code 24005) data are reported separately."
